Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Gross PSD, Nonfinancial Public Corp., All maturities, Special Drawing Rights, Nominal Value, % of GDP",1665,97.941,2.059,float64,35,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Net bilateral aid flows from DAC donors, Denmark (current US$)",1665,97.941,0.0,float64,35,34,1,-980000.019,8899999.619,9879999.638,1350857.119,509999.99,2344987.553,3.853,2.089
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),1668,98.118,0.0,float64,32,12,7,2.0,10.1,8.1,5.914,6.0,2.217,-0.848,-0.15
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",1669,98.176,0.0,float64,31,31,0,459517756.061,57898546600.654,57439028844.593,18602129641.594,3185325671.55,23209730285.626,-1.597,0.667
"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",1669,98.176,0.353,float64,31,26,1,0.0,92665504059.607,92665504059.607,27656282868.316,346647243.775,37847984121.449,-1.585,0.679
"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",1669,98.176,1.824,float64,31,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",1669,98.176,0.0,float64,31,31,0,65978776.6,15047674000.0,14981695223.4,2825086333.4,296155120.625,3914968357.103,1.512,1.395
"Gross PSD, Total, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",1669,98.176,1.353,float64,31,9,1,0.0,5089719.184,5089719.184,971609.871,0.0,1776602.068,0.333,1.445
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",1670,98.235,0.706,float64,30,19,1,0.0,23.842,23.842,8.001,2.756,8.997,-1.518,0.536
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1670,98.235,1.059,float64,30,13,1,0.0,3.59,3.59,0.929,0.0,1.302,-0.299,1.066
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1670,98.235,0.706,float64,30,19,1,0.0,2.804,2.804,0.8,0.911,0.788,-0.306,0.584
"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",1670,98.235,0.353,float64,30,25,1,0.0,46.181,46.181,15.781,14.324,14.129,-0.596,0.626
"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",1670,98.235,1.0,float64,30,14,1,0.0,1.547,1.547,0.474,0.0,0.591,-1.517,0.584
"Gross PSD, Financial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",1670,98.235,0.353,float64,30,25,1,0.0,2.821,2.821,0.495,0.118,0.738,3.213,1.938
Unmet need for contraception (% of married women ages 15-49),1670,98.235,0.0,float64,30,27,2,1.7,55.9,54.199999999999996,15.453,10.199,11.33,4.167,1.714
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1671,98.294,1.706,float64,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",1671,98.294,0.353,float64,29,24,1,0.0,13.051,13.051,4.088,0.09,5.255,-1.526,0.64
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1671,98.294,1.706,float64,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1671,98.294,0.706,float64,29,18,1,0.0,2.864,2.864,0.935,0.799,0.974,-1.024,0.553
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1671,98.294,1.706,float64,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",1672,98.353,1.647,float64,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1673,98.412,0.0,float64,27,27,0,18550505.1,132722680.0,114172174.9,51866893.556,46394000.0,26259790.578,2.103,1.364
Exclusive breastfeeding (% of children under 6 months),1673,98.412,0.0,float64,27,27,0,11.697,98.13,86.43299999999999,39.241,29.331,24.869,0.412,1.23
"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",1673,98.412,0.471,float64,27,18,2,0.0,815745000.0,815745000.0,81890185.185,73000.0,166674558.657,14.944,3.536
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1673,98.412,0.0,float64,27,27,0,198148000.0,1725929085.5,1527781085.5,884174380.244,1041352503.6,439971493.433,-0.946,-0.271
"IBRD loans and IDA credits (DOD, current US$)",1673,98.412,0.0,float64,27,27,0,9164000.0,246427000.0,237263000.0,51070296.296,14602000.0,67676446.16,2.817,1.889
"IMF repurchases and charges (TDS, current US$)",1673,98.412,0.235,float64,27,24,1,0.0,13331152.3,13331152.3,3527979.493,1068482.5,4537465.742,-0.582,0.997
Multilateral debt service (% of public and publicly guaranteed debt service),1673,98.412,0.0,float64,27,27,0,14.478,94.082,79.604,53.922,59.653,23.646,-0.978,-0.34
"Multilateral debt service (TDS, current US$)",1673,98.412,0.0,float64,27,27,0,7739000.0,63731270.8,55992270.8,25864578.433,21697896.0,14746488.705,0.036,0.828
"Net financial flows, RDB concessional (NFL, current US$)",1673,98.412,0.412,float64,27,19,2,-11419000.0,61817000.0,73236000.0,13531148.148,0.0,24181653.52,-1.341,0.554
"Net financial flows, RDB nonconcessional (NFL, current US$)",1673,98.412,0.412,float64,27,21,1,-6890000.0,155965000.0,162855000.0,18290851.852,3681000.0,35462402.289,8.994,2.871
"Net financial flows, bilateral (NFL, current US$)",1673,98.412,0.0,float64,27,27,0,-18916354.0,124922538.7,143838892.7,32126288.196,19140726.5,45085028.361,-0.252,1.024
"Net financial flows, multilateral (NFL, current US$)",1673,98.412,0.0,float64,27,27,0,-2666000.0,187029000.0,189695000.0,41264111.111,42065000.0,41661276.076,4.643,1.701
"Net financial flows, others (NFL, current US$)",1673,98.412,0.0,float64,27,27,0,-7109616.4,25707945.9,32817562.299999997,2843251.852,1104000.0,6902674.604,3.764,1.75
"Net official flows from UN agencies, FAO (current US$)",1673,98.412,0.0,float64,27,27,0,-2090.0,504415.691,506505.691,107383.007,64811.453,122021.671,4.649,2.131
"PPG, IDA (DOD, current US$)",1673,98.412,0.0,float64,27,27,0,1292000.0,246427000.0,245135000.0,47806370.37,10995000.0,69732419.175,2.559,1.817
"PPG, official creditors (NFL, current US$)",1673,98.412,0.0,float64,27,27,0,-9854000.0,207808506.2,217662506.2,73390503.011,65004029.6,69817736.391,-0.895,0.465
Public and publicly guaranteed debt service (% of GNI),1673,98.412,0.0,float64,27,27,0,0.589,9.918,9.328999999999999,3.044,1.265,2.953,0.0,1.164
"Use of IMF credit (DOD, current US$)",1673,98.412,0.294,float64,27,23,1,0.0,365758656.8,365758656.8,122268221.33,120423365.9,105336704.263,0.72,0.93
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",1674,98.471,0.0,float64,26,26,0,0.017,1.119,1.102,0.376,0.268,0.331,-0.038,1.045
"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",1674,98.471,0.0,float64,26,26,0,0.721,15.146,14.425,5.58,3.513,4.293,-0.414,1.007
Investment in transport with private participation (current US$),1675,98.529,0.0,float64,25,25,0,2120000.0,4595900000.0,4593780000.0,1027301600.0,220000000.0,1481875038.616,0.959,1.501
Disaster risk reduction progress score (1-5 scale; 5=best),1677,98.647,0.0,float64,23,10,7,2.25,4.75,2.5,3.489,3.5,0.633,-0.453,0.09
Firms that do not report all sales for tax purposes (% of firms),1677,98.647,0.0,float64,23,23,0,16.38,74.36,57.980000000000004,37.719,38.71,13.534,1.047,0.712
"Net bilateral aid flows from DAC donors, Poland (current US$)",1677,98.647,0.294,float64,23,5,4,0.0,90000.004,90000.004,14782.609,10000.0,18797.864,12.052,3.14
"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",1677,98.647,0.412,float64,23,14,3,-50675000.0,667515000.0,718190000.0,35407043.478,0.0,146027244.874,17.611,4.047
"PNG, commercial banks and other creditors (NFL, current US$)",1677,98.647,0.412,float64,23,14,3,-50675000.0,667515000.0,718190000.0,35407043.478,0.0,146027244.874,17.611,4.047
"PPG, private creditors (NFL, current US$)",1678,98.706,0.176,float64,22,20,1,-15494000.0,17307000.0,32801000.0,-3698818.182,-792500.0,7770490.851,1.236,0.309
"People with basic handwashing facilities including soap and water, rural (% of rural population)",1678,98.706,0.0,float64,22,12,2,76.323,88.777,12.454000000000008,82.559,82.232,5.111,-1.669,0.078
"People with basic handwashing facilities including soap and water, urban (% of urban population)",1678,98.706,0.0,float64,22,12,2,74.719,95.369,20.650000000000006,82.167,77.0,9.289,-1.445,0.797
"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",1679,98.765,0.059,float64,21,21,0,-51492000.0,666531000.0,718023000.0,35177380.952,-9575000.0,153497909.301,15.911,3.85
"Net financial flows, IMF nonconcessional (NFL, current US$)",1679,98.765,0.588,float64,21,12,1,-11353046.1,27250466.9,38603513.0,-120231.029,0.0,9169092.607,3.842,1.644
"PPG, commercial banks (NFL, current US$)",1679,98.765,0.294,float64,21,17,1,-14862000.0,17307000.0,32169000.0,-3461952.381,-817000.0,7447491.299,1.769,0.532
"Debt service on external debt, total (TDS, current US$)",1680,98.824,0.0,float64,20,20,0,20283866.6,366747993.2,346464126.59999996,91255028.615,66626855.1,78805896.547,7.501,2.373
Debt service to exports (%),1680,98.824,0.0,float64,20,20,0,0.761,8.17,7.409,3.408,3.089,1.753,1.826,0.995
"External debt stocks, long-term (DOD, current US$)",1680,98.824,0.0,float64,20,20,0,584040310.2,2541674085.5,1957633775.3,1213023763.33,1208388630.9,413677248.038,4.995,1.58
"External debt stocks, short-term (DOD, current US$)",1680,98.824,0.0,float64,20,20,0,48612052.0,1025701057.2,977089005.2,296766815.36,172622339.45,301267026.831,0.959,1.413
"External debt stocks, total (DOD, current US$)",1680,98.824,0.0,float64,20,20,0,848663074.1,2952573717.3,2103910643.2000003,1674506927.485,1594539575.65,500868361.06,0.91,0.743
Short-term debt (% of total external debt),1680,98.824,0.0,float64,20,20,0,2.042,44.556,42.513999999999996,17.249,14.367,13.715,-0.861,0.621
Short-term debt (% of total reserves),1680,98.824,0.0,float64,20,20,0,5.917,137.595,131.678,49.655,45.933,38.857,0.449,0.908
Total debt service (% of GNI),1680,98.824,0.0,float64,20,20,0,0.644,6.379,5.734999999999999,2.208,1.697,1.407,2.868,1.597
"Total debt service (% of exports of goods, services and primary income)",1680,98.824,0.0,float64,20,20,0,1.223,8.631,7.408,4.457,4.372,2.094,-0.235,0.634
Total reserves (% of total external debt),1680,98.824,0.0,float64,20,20,0,16.942,55.529,38.587,35.757,35.834,9.134,0.423,-0.149
Women who were first married by age 18 (% of women ages 20-24),1680,98.824,0.118,float64,20,16,3,0.0,32.3,32.3,12.025,5.2,12.627,-1.77,0.438
CPIA building human resources rating (1=low to 6=high),1681,98.882,0.0,float64,19,3,2,3.5,4.5,1.0,3.947,4.0,0.229,2.41,-0.502
CPIA business regulatory environment rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,2,2.5,3.0,0.5,2.842,3.0,0.239,-1.419,-0.862
CPIA debt policy rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,2,3.5,4.0,0.5,3.816,4.0,0.248,-1.856,-0.593
CPIA economic management cluster average (1=low to 6=high),1681,98.882,0.0,float64,19,4,3,3.5,3.7,0.20000000000000018,3.598,3.667,0.086,-2.081,-0.32
CPIA efficiency of revenue mobilization rating (1=low to 6=high),1681,98.882,0.0,float64,19,1,1,3.5,3.5,0.0,3.5,3.5,0.0,0,0
CPIA equity of public resource use rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,2,3.0,3.5,0.5,3.263,3.5,0.256,-2.235,-0.115
CPIA financial sector rating (1=low to 6=high),1681,98.882,0.0,float64,19,1,1,3.5,3.5,0.0,3.5,3.5,0.0,0,0
CPIA fiscal policy rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,1,3.0,3.5,0.5,3.474,3.5,0.115,19.0,-4.359
CPIA gender equality rating (1=low to 6=high),1681,98.882,0.0,float64,19,3,3,3.0,4.0,1.0,3.395,3.5,0.394,-1.208,0.41
CPIA macroeconomic management rating (1=low to 6=high),1681,98.882,0.0,float64,19,1,1,3.5,3.5,0.0,3.5,3.5,0.0,0,0
CPIA policies for social inclusion/equity cluster average (1=low to 6=high),1681,98.882,0.0,float64,19,5,5,3.1,3.5,0.3999999999999999,3.284,3.3,0.117,-0.446,0.339
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,2,2.5,3.0,0.5,2.816,3.0,0.248,-1.856,-0.593
CPIA property rights and rule-based governance rating (1=low to 6=high),1681,98.882,0.0,float64,19,1,1,3.0,3.0,0.0,3.0,3.0,0.0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),1681,98.882,0.0,float64,19,3,3,3.0,3.2,0.20000000000000018,3.116,3.1,0.069,-0.662,-0.212
CPIA quality of budgetary and financial management rating (1=low to 6=high),1681,98.882,0.0,float64,19,1,1,3.5,3.5,0.0,3.5,3.5,0.0,0,0
CPIA quality of public administration rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,2,2.5,3.0,0.5,2.658,2.5,0.239,-1.419,0.862
CPIA social protection rating (1=low to 6=high),1681,98.882,0.0,float64,19,1,1,3.0,3.0,0.0,3.0,3.0,0.0,0,0
CPIA structural policies cluster average (1=low to 6=high),1681,98.882,0.0,float64,19,5,5,3.167,3.5,0.3330000000000002,3.333,3.333,0.136,-1.478,0.0
CPIA trade rating (1=low to 6=high),1681,98.882,0.0,float64,19,2,2,3.5,4.0,0.5,3.658,3.5,0.239,-1.419,0.862
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",1681,98.882,0.0,float64,19,2,2,2.5,3.0,0.5,2.921,3.0,0.187,2.41,-2.041
External debt stocks (% of GNI),1681,98.882,0.0,float64,19,19,0,15.476,181.022,165.546,52.114,38.028,42.357,5.77,2.508
IDA resource allocation index (1=low to 6=high),1681,98.882,0.0,float64,19,9,7,3.267,3.417,0.1499999999999999,3.33,3.325,0.054,-1.273,0.318
"Net bilateral aid flows from DAC donors, Ireland (current US$)",1681,98.882,0.118,float64,19,16,3,0.0,1019999.981,1019999.981,255263.155,219999.999,270398.228,2.245,1.427
Public private partnerships investment in transport (current US$),1681,98.882,0.0,float64,19,19,0,2120000.0,4347900000.0,4345780000.0,1062702105.263,476000000.0,1371418497.342,0.925,1.388
"Short-term debt (% of exports of goods, services and primary income)",1681,98.882,0.0,float64,19,19,0,0.468,65.503,65.035,23.172,21.524,20.594,-0.07,0.938
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",1682,98.941,0.0,float64,18,18,0,0.958,47.172,46.214,19.41,21.423,15.284,-0.702,0.394
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",1682,98.941,0.0,float64,18,18,0,0.779,51.533,50.754,22.476,25.906,17.36,-0.978,0.139
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",1682,98.941,0.0,float64,18,18,0,1.834,6.192,4.3580000000000005,4.063,4.287,1.205,-0.555,-0.221
"Gross PSD, Financial Public Corp., All maturities, Special Drawing Rights, Nominal Value, % of GDP",1682,98.941,0.706,float64,18,7,1,0.0,3.425,3.425,0.879,0.0,1.316,-0.966,0.954
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",1682,98.941,0.118,float64,18,17,1,0.0,18.462,18.462,9.512,12.157,6.915,-1.492,-0.496
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",1682,98.941,0.353,float64,18,13,1,0.0,2.391,2.391,1.397,1.942,1.033,-1.595,-0.665
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1682,98.941,1.059,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1682,98.941,1.059,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1682,98.941,0.0,float64,18,18,0,0.141,1.421,1.28,0.903,1.0,0.408,-1.012,-0.631
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1682,98.941,1.059,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1682,98.941,1.059,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Net official flows from UN agencies, WFP (current US$)",1682,98.941,0.0,float64,18,18,0,20000.0,5479967.594,5459967.594,903902.295,358650.014,1350470.615,7.9,2.687
"Community health workers (per 1,000 people)",1683,99.0,0.0,float64,17,16,1,0.018,1.693,1.675,0.441,0.332,0.439,4.556,2.175
