Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Firms visited or required meetings with tax officials (% of firms),774,92.143,0.0,float64,66,62,4,1.9,85.0,83.1,45.221,42.7,19.363,-0.776,-0.073
Firms with female participation in ownership (% of firms),774,92.143,0.0,float64,66,62,4,14.9,76.0,61.1,42.429,40.6,14.334,-0.672,0.393
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",774,92.143,3.452,float64,66,38,1,0.0,1.664,1.664,0.216,0.036,0.438,4.206,2.342
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",774,92.143,6.548,float64,66,12,1,0.0,0.026,0.026,0.001,0.0,0.005,18.882,4.343
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",774,92.143,0.0,float64,66,66,0,0.23,9.039,8.809,3.052,2.462,2.385,-0.342,0.835
"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",774,92.143,0.833,float64,66,60,1,0.0,12236146261.464,12236146261.464,1328575605.308,35145852.336,2986647066.606,4.944,2.398
Informal payments to public officials (% of firms),774,92.143,0.119,float64,66,58,7,0.0,84.8,84.8,13.365,11.2,12.268,16.933,3.269
Number of visits or required meetings with tax officials (average for affected firms),774,92.143,0.0,float64,66,31,16,1.4,5.2,3.8000000000000003,2.891,2.7,0.911,-0.358,0.574
Firms competing against unregistered firms (% of firms),775,92.262,0.0,float64,65,58,6,10.7,90.1,79.39999999999999,63.588,67.1,14.975,3.178,-1.525
Time required to obtain an operating license (days),775,92.262,0.0,float64,65,62,2,1.9,176.1,174.2,51.145,37.5,43.294,1.594,1.438
Average time to clear exports through customs (days),776,92.381,0.0,float64,64,53,9,2.1,23.1,21.0,7.852,6.7,4.624,1.703,1.42
Firms that spend on R&D (% of firms),776,92.381,0.0,float64,64,59,5,2.6,68.2,65.60000000000001,37.206,38.75,17.372,-0.882,-0.193
ARI treatment (% of children under 5 taken to a health provider),777,92.5,0.0,float64,63,57,6,31.0,96.5,65.5,69.348,68.4,14.218,0.174,-0.295
"Child employment in agriculture, female (% of female economically active children ages 7-14)",777,92.5,0.0,float64,63,63,0,2.83,82.4,79.57000000000001,35.263,25.58,23.0,-0.916,0.673
"Child employment in agriculture, male (% of male economically active children ages 7-14)",777,92.5,0.0,float64,63,63,0,23.33,85.7,62.370000000000005,61.835,66.2,15.039,-0.501,-0.636
"Child employment in manufacturing, female (% of female economically active children ages 7-14)",777,92.5,0.119,float64,63,62,1,0.0,28.32,28.32,11.447,9.7,6.512,-0.238,0.631
"Child employment in manufacturing, male (% of male economically active children ages 7-14)",777,92.5,0.0,float64,63,60,3,1.77,19.1,17.330000000000002,7.279,6.895,3.163,1.983,0.903
"Child employment in services, female (% of female economically active children ages 7-14)",777,92.5,0.0,float64,63,63,0,14.3,87.74,73.44,52.656,53.95,19.89,-0.813,-0.378
"Child employment in services, male (% of male economically active children ages 7-14)",777,92.5,0.0,float64,63,62,1,6.6,57.88,51.28,28.604,26.4,12.545,-0.67,0.522
"Completeness of birth registration, rural (%)",777,92.5,0.0,float64,63,51,10,45.6,100.0,54.4,89.789,93.9,11.542,4.674,-1.993
Diarrhea treatment (% of children under 5 who received ORS packet),777,92.5,0.0,float64,63,57,6,15.4,95.4,80.0,42.257,40.3,14.055,1.959,0.811
"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",777,92.5,1.429,float64,63,52,1,0.0,22.988,22.988,3.129,0.153,6.816,2.142,1.963
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",777,92.5,1.429,float64,63,52,1,0.0,0.837,0.837,0.167,0.068,0.212,1.28,1.407
"Completeness of birth registration, urban (%)",778,92.619,0.0,float64,62,49,11,79.1,100.0,20.900000000000006,93.794,95.9,5.522,0.009,-0.991
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",778,92.619,0.0,float64,62,56,5,5.0,454000.0,453995.0,91006.742,22000.0,109654.619,0.769,1.187
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",779,92.738,0.595,float64,61,57,1,0.0,13.277,13.277,1.605,0.723,3.009,10.211,3.334
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),779,92.738,0.952,float64,61,40,11,0.0,3.86,3.86,0.379,0.13,0.68,13.519,3.46
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),779,92.738,0.238,float64,61,50,11,0.0,4.62,4.62,0.817,0.55,0.882,5.757,2.203
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),779,92.738,0.357,float64,61,53,6,0.0,14.19,14.19,1.611,0.81,2.46,12.438,3.233
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),779,92.738,0.0,float64,61,58,3,0.16,30.61,30.45,6.461,5.07,6.408,3.973,1.855
"Railways, passengers carried (million passenger-km)",779,92.738,0.0,float64,61,60,1,8.0,16486.36,16478.36,3978.414,1063.0,5241.93,0.561,1.361
Time to obtain an electrical connection (days),779,92.738,0.0,float64,61,57,4,1.8,262.3,260.5,30.884,24.1,34.381,34.893,5.325
Firms experiencing electrical outages (% of firms),780,92.857,0.0,float64,60,60,0,21.6,100.0,78.4,58.928,57.6,19.805,-0.713,0.173
Firms experiencing losses due to theft and vandalism (% of firms),780,92.857,0.0,float64,60,57,3,2.1,49.0,46.9,28.158,29.55,11.318,-0.477,-0.264
Power outages in firms in a typical month (number),780,92.857,0.0,float64,60,30,14,0.1,17.7,17.599999999999998,2.107,1.3,2.738,18.385,3.859
Value lost due to electrical outages (% of sales for affected firms),780,92.857,0.119,float64,60,37,16,0.0,18.2,18.2,2.69,2.1,2.867,14.282,3.2
Child employment in agriculture (% of economically active children ages 7-14),781,92.976,0.0,float64,59,58,1,18.52,79.74,61.22,53.674,56.06,15.36,-0.825,-0.339
Child employment in manufacturing (% of economically active children ages 7-14),781,92.976,0.0,float64,59,54,4,2.89,17.79,14.899999999999999,8.61,8.47,3.126,0.522,0.498
Child employment in services (% of economically active children ages 7-14),781,92.976,0.0,float64,59,59,0,13.71,61.23,47.519999999999996,35.911,34.121,13.044,-0.891,0.398
Losses due to theft and vandalism (% of annual sales of affected firms),781,92.976,0.0,float64,59,41,15,0.6,8.8,8.200000000000001,3.529,3.1,1.957,0.38,0.986
"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",782,93.095,6.31,float64,58,6,1,0.0,0.23,0.23,0.006,0.0,0.031,47.232,6.671
"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",783,93.214,3.571,float64,57,28,1,0.0,9618871562.429,9618871562.429,1194621918.144,0.0,2455355815.001,3.704,2.103
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",784,93.333,4.286,float64,56,21,1,0.0,1.669,1.669,0.042,0.0,0.228,49.742,6.931
"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",785,93.452,3.095,float64,55,30,1,0.0,7.379,7.379,1.12,0.016,2.228,1.592,1.787
"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",786,93.571,2.857,float64,54,31,1,0.0,0.426,0.426,0.081,0.013,0.124,0.529,1.365
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",786,93.571,0.595,float64,54,18,6,0.0,2559999.943,2559999.943,99999.999,29999.999,350648.987,48.027,6.776
"Railways, goods transported (million ton-km)",786,93.571,0.0,float64,54,54,0,81.07,92437.0,92355.93,29948.674,10164.5,34880.682,-1.285,0.784
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",787,93.69,4.762,float64,53,14,1,0.0,0.167,0.167,0.017,0.0,0.039,6.788,2.712
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",787,93.69,5.0,float64,53,12,1,0.0,7.424,7.424,1.045,0.0,2.125,1.361,1.711
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",787,93.69,6.31,float64,53,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",787,93.69,4.881,float64,53,13,1,0.0,396536174.82,396536174.82,37137014.269,0.0,95034681.368,7.147,2.833
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",788,93.81,6.19,float64,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",788,93.81,6.071,float64,52,2,1,0.0,0.09,0.09,0.002,0.0,0.012,52.0,7.211
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",788,93.81,6.19,float64,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Firms with female top manager (% of firms),789,93.929,0.0,float64,51,48,3,4.5,38.6,34.1,20.735,21.1,6.846,0.225,0.062
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",789,93.929,5.952,float64,51,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",789,93.929,6.071,float64,51,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",789,93.929,0.714,float64,51,46,1,0.0,23.84,23.84,10.817,13.579,8.415,-1.598,-0.18
"Gross PSD, Total, Short-term, Other accounts payable, Nominal Value, US$",789,93.929,3.81,float64,51,20,1,0.0,11787990257.528,11787990257.528,1109870769.946,0.0,2508555377.446,6.871,2.607
Investment in water and sanitation with private participation (current US$),789,93.929,0.0,float64,51,51,0,1000000.0,4572800000.0,4571800000.0,542881254.902,149500000.0,926442797.332,8.477,2.808
"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",790,94.048,0.0,float64,50,50,0,33.19,93.18,59.99000000000001,70.215,73.635,14.653,0.681,-0.962
"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",790,94.048,0.0,float64,50,50,0,23.54,96.84,73.30000000000001,72.795,76.63,15.754,0.672,-0.909
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",790,94.048,0.0,float64,50,50,0,30.39,91.34,60.95,68.779,72.03,14.766,0.707,-1.026
"Children in employment, wage workers (% of children in employment, ages 7-14)",790,94.048,0.0,float64,50,49,1,1.8,43.25,41.45,18.926,16.885,9.743,-0.152,0.579
"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",790,94.048,0.0,float64,50,50,0,1.3,53.56,52.260000000000005,17.709,12.94,12.626,-0.011,0.899
"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",790,94.048,0.0,float64,50,50,0,2.19,42.83,40.64,19.665,18.75,9.224,0.062,0.541
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),790,94.048,0.0,float64,50,45,5,22.9,79.9,57.00000000000001,49.732,52.45,13.084,-0.51,-0.216
"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",791,94.167,2.024,float64,49,33,1,0.0,3.286,3.286,0.538,0.217,0.791,3.748,2.033
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),791,94.167,0.0,float64,49,49,0,19.379,90.066,70.687,56.989,55.529,19.522,-1.001,-0.344
Primary school age children out-of-school (%),791,94.167,0.0,float64,49,17,17,0.359,19.529,19.17,5.457,2.449,5.777,0.253,1.202
Public private partnerships investment in water and sanitation (current US$),791,94.167,0.0,float64,49,49,0,1000000.0,5614000000.0,5613000000.0,572654979.592,140550000.0,1113159122.068,11.267,3.244
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,791,94.167,0.0,float64,49,49,0,14.935,89.417,74.482,55.09,55.297,19.161,-0.715,-0.421
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",792,94.286,0.119,float64,48,48,0,0.0,82.97,82.97,44.696,40.271,19.584,-0.936,0.002
"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",792,94.286,0.0,float64,48,48,0,17.84,88.437,70.597,47.442,42.456,20.306,-1.228,0.172
"Children in employment, self-employed (% of children in employment, ages 7-14)",794,94.524,0.0,float64,46,46,0,0.24,34.23,33.989999999999995,9.421,6.98,8.571,1.834,1.475
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",794,94.524,0.238,float64,46,45,1,0.0,28.06,28.06,8.516,6.105,7.063,0.688,1.078
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",794,94.524,0.0,float64,46,46,0,0.31,38.03,37.72,9.833,6.49,9.456,2.05,1.569
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",795,94.643,3.929,float64,45,13,1,0.0,7.424,7.424,1.412,0.0,2.41,-0.282,1.224
Arms exports (SIPRI trend indicator values),796,94.762,0.595,float64,44,29,9,0.0,163000000.0,163000000.0,32431818.182,10000000.0,42018488.581,1.999,1.609
"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",796,94.762,1.667,float64,44,31,1,0.0,3.342,3.342,0.621,0.457,0.829,2.977,1.851
"Net official flows from UN agencies, UNPBF (current US$)",796,94.762,0.0,float64,44,42,2,-90000.004,9943717.003,10033717.007000001,2707393.425,2169004.679,2348642.671,1.059,1.117
"Children in employment, study and work, female (% of female children in employment, ages 7-14)",797,94.881,0.0,float64,43,42,1,58.171,100.0,41.829,87.878,90.216,10.265,0.628,-1.138
"Children in employment, study and work, male (% of male children in employment, ages 7-14)",797,94.881,0.0,float64,43,42,1,42.8,100.0,57.2,83.01,84.504,12.184,1.862,-1.17
"Children in employment, work only, female (% of female children in employment, ages 7-14)",797,94.881,0.238,float64,43,42,1,0.0,41.829,41.829,12.122,9.784,10.265,0.628,1.138
"Children in employment, work only, male (% of male children in employment, ages 7-14)",797,94.881,0.119,float64,43,42,1,0.0,57.2,57.2,16.989,15.496,12.184,1.862,1.17
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",797,94.881,5.0,float64,43,2,1,0.0,0.179,0.179,0.004,0.0,0.027,43.0,6.557
Women who were first married by age 15 (% of women ages 20-24),797,94.881,0.119,float64,43,37,6,0.0,13.8,13.8,4.958,4.3,3.052,0.401,0.81
Women who were first married by age 18 (% of women ages 20-24),797,94.881,0.0,float64,43,39,3,4.2,39.6,35.4,24.256,23.1,7.986,-0.117,-0.075
"Bird species, threatened",798,95.0,0.0,float64,42,25,9,1.0,175.0,174.0,26.595,11.0,38.938,5.442,2.36
"Fish species, threatened",798,95.0,0.119,float64,42,25,5,0.0,181.0,181.0,40.857,31.0,28.464,14.392,3.296
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",798,95.0,5.0,float64,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",798,95.0,5.0,float64,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",798,95.0,5.0,float64,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",798,95.0,3.095,float64,42,17,1,0.0,2.359,2.359,0.378,0.0,0.68,1.831,1.694
Land area where elevation is below 5 meters (% of total land area),798,95.0,0.238,float64,42,41,1,0.0,69.736,69.736,10.807,4.712,16.57,5.797,2.508
"Mammal species, threatened",798,95.0,0.0,float64,42,22,6,1.0,96.0,95.0,14.976,7.0,21.894,5.187,2.324
"Plant species (higher), threatened",798,95.0,0.0,float64,42,33,6,2.0,1859.0,1857.0,129.5,39.5,300.759,27.836,4.961
Population living in areas where elevation is below 5 meters (% of total population),798,95.0,0.238,float64,42,41,1,0.0,78.483,78.483,9.729,4.07,16.519,10.906,3.233
Rural land area (sq. km),798,95.0,0.0,float64,42,42,0,9.184,8385496.484,8385487.3,476772.006,23698.258,1376505.771,27.792,4.983
Rural land area where elevation is below 5 meters (% of total land area),798,95.0,0.238,float64,42,41,1,0.0,69.541,69.541,9.628,4.44,16.04,7.191,2.778
Rural land area where elevation is below 5 meters (sq. km),798,95.0,0.238,float64,42,41,1,0.0,70563.651,70563.651,6059.78,654.046,13573.031,14.9,3.718
Rural population living in areas where elevation is below 5 meters (% of total population),798,95.0,0.238,float64,42,41,1,0.0,26.496,26.496,3.358,1.065,5.351,8.846,2.803
