Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",986,96.667,0.098,float64,34,34,0,0.0,0.853,0.853,0.16,0.082,0.211,5.051,2.325
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),986,96.667,0.0,float64,34,31,2,4.9,44.0,39.1,19.897,19.1,10.579,-0.529,0.528
"Children in employment, self-employed (% of children in employment, ages 7-14)",987,96.765,0.0,float64,33,32,1,0.98,56.3,55.32,6.624,4.78,9.541,24.474,4.687
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",987,96.765,0.196,float64,33,31,2,0.0,58.88,58.88,6.423,3.99,10.205,23.121,4.532
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",987,96.765,0.0,float64,33,33,0,1.03,54.32,53.29,6.693,4.16,9.26,23.157,4.517
Firms that do not report all sales for tax purposes (% of firms),987,96.765,0.0,float64,33,33,0,7.57,95.37,87.80000000000001,49.853,51.36,24.201,-1.048,-0.045
"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",987,96.765,0.098,float64,33,33,0,0.0,18.709,18.709,4.195,0.224,6.258,-0.049,1.201
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",987,96.765,1.569,float64,33,18,1,0.0,2.178,2.178,0.231,0.0,0.531,6.514,2.613
"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",988,96.863,0.0,float64,32,32,0,-7.32,9.46,16.78,2.107,1.52,3.222,1.955,-0.034
"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",988,96.863,0.0,float64,32,32,0,-3.09,6.52,9.61,1.767,1.275,2.401,-0.333,0.188
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",988,96.863,1.667,float64,32,16,1,0.0,8.484,8.484,1.001,0.0,1.997,6.96,2.67
"Gross PSD, Financial Public Corp., All maturities, Special Drawing Rights, Nominal Value, % of GDP",988,96.863,0.294,float64,32,30,1,0.0,6.282,6.282,1.508,0.882,1.615,2.423,1.669
"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",989,96.961,0.0,float64,31,31,0,0.002,7.379,7.377,2.193,0.134,2.949,-1.361,0.762
"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",989,96.961,0.0,float64,31,31,0,0.0,22.988,22.988,6.211,0.181,8.756,-1.183,0.849
"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",989,96.961,1.667,float64,31,15,1,0.0,1.669,1.669,0.131,0.0,0.348,13.137,3.483
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",989,96.961,1.569,float64,31,16,1,0.0,0.002,0.002,0.001,0.0,0.001,-1.933,0.189
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",990,97.059,1.471,float64,30,16,1,0.0,0.274,0.274,0.089,0.001,0.108,-1.491,0.564
"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",990,97.059,1.569,float64,30,15,1,0.0,5.376,5.376,0.977,0.0,1.425,1.603,1.405
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",990,97.059,0.0,float64,30,30,0,40.128,114.247,74.119,72.34,70.718,18.059,-0.088,0.207
"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",990,97.059,1.078,float64,30,20,1,0.0,7.379,7.379,1.976,0.024,2.751,-1.083,0.842
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",991,97.157,1.373,float64,29,16,1,0.0,23.84,23.84,6.839,0.002,9.357,-1.349,0.751
Completeness of death registration with cause-of-death information (%),992,97.255,0.0,float64,28,25,3,8.0,97.6,89.6,61.129,67.8,31.844,-1.488,-0.432
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",992,97.255,0.49,float64,28,24,1,0.0,4.931,4.931,2.636,2.997,1.573,-0.791,-0.642
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",992,97.255,1.471,float64,28,14,1,0.0,3.956,3.956,1.258,0.0,1.633,-1.562,0.614
"Number of surgical procedures (per 100,000 population)",992,97.255,0.0,float64,28,28,0,49.0,4943.0,4894.0,1704.589,1454.0,1283.45,0.836,0.99
Female primary school age children out-of-school (%),993,97.353,0.098,float64,27,18,7,0.0,37.906,37.906,9.509,6.862,9.576,1.776,1.365
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,993,97.353,0.0,float64,27,27,0,15.801,97.007,81.206,66.861,67.503,15.775,3.241,-1.066
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),993,97.353,0.0,float64,27,27,0,15.801,97.287,81.486,69.772,72.415,15.834,4.143,-1.404
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),993,97.353,0.0,float64,27,27,0,20.307,98.127,77.82,74.256,75.281,14.488,6.845,-1.94
Male primary school age children out-of-school (%),993,97.353,0.098,float64,27,18,7,0.0,27.737,27.737,9.362,5.51,8.947,-0.424,0.897
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,993,97.353,0.0,float64,27,27,0,20.307,97.97,77.663,71.648,71.822,14.718,4.919,-1.444
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",994,97.451,0.392,float64,26,23,1,0.0,4.418,4.418,1.803,1.574,1.228,-0.043,0.47
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",994,97.451,1.667,float64,26,10,1,0.0,0.205,0.205,0.039,0.0,0.06,0.803,1.314
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",994,97.451,1.961,float64,26,7,1,0.0,0.934,0.934,0.103,0.0,0.254,6.875,2.748
"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",994,97.451,0.294,float64,26,24,1,0.0,18.709,18.709,5.031,0.002,6.827,-0.91,0.836
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",994,97.451,1.471,float64,26,12,1,0.0,9.52,9.52,2.722,0.0,3.53,-1.048,0.783
"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",994,97.451,0.686,float64,26,20,1,0.0,1318650222.686,1318650222.686,338867379.495,205749220.989,422552859.585,0.635,1.351
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",995,97.549,1.667,float64,25,9,1,0.0,13.232,13.232,3.803,0.0,5.68,-1.359,0.848
Disaster risk reduction progress score (1-5 scale; 5=best),996,97.647,0.0,float64,24,10,9,1.75,4.0,2.25,3.083,3.25,0.698,-1.058,-0.414
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",996,97.647,1.961,float64,24,5,1,0.0,0.078,0.078,0.004,0.0,0.016,20.467,4.45
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",997,97.745,0.294,float64,23,21,1,0.0,3.349,3.349,1.17,1.03,0.792,1.235,0.768
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",997,97.745,2.059,float64,23,3,1,0.0,1.669,1.669,0.073,0.0,0.348,23.0,4.796
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",997,97.745,0.098,float64,23,23,0,0.0,1.064,1.064,0.178,0.059,0.299,5.401,2.489
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",997,97.745,1.569,float64,23,8,1,0.0,0.002,0.002,0.0,0.0,0.0,22.84,4.772
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",997,97.745,0.0,float64,23,23,0,0.122,2.768,2.646,1.113,0.949,0.746,-0.461,0.616
"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",997,97.745,2.255,float64,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Net official flows from UN agencies, UNCDF (current US$)",998,97.843,0.0,float64,22,21,1,-1693.51,693456.173,695149.683,96853.275,25461.72,189799.031,4.963,2.444
"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1000,98.039,0.196,float64,20,19,1,0.0,5.376,5.376,1.598,1.737,1.552,-0.042,0.699
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1000,98.039,1.373,float64,20,7,1,0.0,0.217,0.217,0.041,0.0,0.08,0.839,1.634
"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",1001,98.137,0.392,float64,19,16,1,0.0,8.484,8.484,1.685,0.68,2.377,3.065,1.924
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",1001,98.137,0.0,float64,19,18,1,10.417,23.75,13.333,16.936,16.806,3.909,-0.782,-0.016
"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",1001,98.137,0.0,float64,19,17,2,1.25,10.063,8.813,4.586,4.314,2.689,0.112,0.971
Public private partnerships investment in ICT (current US$),1001,98.137,0.0,float64,19,13,2,5000000.0,1500000000.0,1495000000.0,301685263.158,74000000.0,411724937.77,2.492,1.619
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1002,98.235,1.765,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1002,98.235,1.765,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1002,98.235,1.765,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1002,98.235,1.765,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1002,98.235,1.765,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1002,98.235,1.569,float64,18,3,1,0.0,0.589,0.589,0.063,0.0,0.185,6.024,2.711
"Gross PSD, General Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1002,98.235,1.765,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1002,98.235,1.569,float64,18,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1003,98.333,1.569,float64,17,2,1,0.0,0.179,0.179,0.011,0.0,0.043,17.0,4.123
"Gross PSD, Nonfinancial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",1003,98.333,0.0,float64,17,17,0,0.001,0.003,0.002,0.002,0.001,0.001,4.373,2.268
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",1004,98.431,1.373,float64,16,3,1,0.0,0.035,0.035,0.004,0.0,0.011,4.987,2.52
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1004,98.431,1.569,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1005,98.529,1.275,float64,15,3,1,0.0,0.574,0.574,0.075,0.0,0.198,4.363,2.407
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1007,98.725,1.176,float64,13,2,1,0.0,0.027,0.027,0.002,0.0,0.008,13.0,3.606
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",1007,98.725,1.078,float64,13,3,1,0.0,0.035,0.035,0.005,0.0,0.012,3.303,2.189
"Gross PSD, Financial Public Corp., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1007,98.725,1.275,float64,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",1007,98.725,1.078,float64,13,3,1,0.0,0.483,0.483,0.037,0.0,0.134,13.0,3.606
"Gross PSD, Nonfinancial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",1007,98.725,0.686,float64,13,7,1,0.0,0.078,0.078,0.008,0.0,0.022,10.823,3.24
