Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",484,93.077,0.0,float64,36,36,0,51.53,97.18,45.650000000000006,78.894,81.375,12.26,-0.581,-0.525
"Net official flows from UN agencies, UNWOMEN (current US$)",484,93.077,0.0,float64,36,36,0,421.44,1648560.047,1648138.607,909539.407,971713.99,457266.139,-0.388,-0.562
"Children in employment, study and work, female (% of female children in employment, ages 7-14)",486,93.462,0.0,float64,34,34,0,21.737,96.028,74.29100000000001,66.472,72.123,20.645,-0.866,-0.483
"Children in employment, study and work, male (% of male children in employment, ages 7-14)",486,93.462,0.0,float64,34,34,0,25.665,94.431,68.76599999999999,69.815,74.439,19.032,-0.212,-0.698
"Children in employment, work only, female (% of female children in employment, ages 7-14)",486,93.462,0.0,float64,34,34,0,3.972,78.263,74.29100000000001,33.526,27.877,20.648,-0.866,0.483
"Children in employment, work only, male (% of male children in employment, ages 7-14)",486,93.462,0.0,float64,34,34,0,5.569,74.335,68.76599999999999,30.185,25.561,19.032,-0.212,0.698
"Specialist surgical workforce (per 100,000 population)",487,93.654,0.0,float64,33,30,3,0.03,2.67,2.64,0.658,0.56,0.508,7.353,2.308
"Average working hours of children, study and work, ages 7-14 (hours per week)",488,93.846,0.0,float64,32,30,2,5.572,26.1,20.528000000000002,12.481,12.15,4.823,0.778,0.846
"Average working hours of children, study and work, female, ages 7-14 (hours per week)",488,93.846,0.0,float64,32,32,0,5.217,26.8,21.583000000000002,11.903,10.96,4.904,1.634,1.12
"Average working hours of children, study and work, male, ages 7-14 (hours per week)",488,93.846,0.0,float64,32,32,0,5.872,25.6,19.728,12.842,12.58,4.825,0.292,0.704
"Average working hours of children, working only, ages 7-14 (hours per week)",488,93.846,0.0,float64,32,31,1,7.162,38.5,31.338,19.529,16.75,9.27,-1.12,0.503
"Average working hours of children, working only, female, ages 7-14 (hours per week)",488,93.846,0.0,float64,32,32,0,5.105,41.0,35.894999999999996,18.37,16.35,9.326,-0.529,0.66
"Average working hours of children, working only, male, ages 7-14 (hours per week)",488,93.846,0.0,float64,32,31,1,8.8,37.4,28.599999999999998,20.45,17.114,9.45,-1.248,0.493
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",489,94.038,0.0,float64,31,30,1,5.3,73.6,68.3,39.603,40.5,20.688,-1.012,-0.139
"Community health workers (per 1,000 people)",490,94.231,0.0,float64,30,30,0,0.001,1.645,1.6440000000000001,0.282,0.127,0.397,5.152,2.273
"Condom use, population ages 15-24, female (% of females ages 15-24)",490,94.231,0.0,float64,30,29,1,0.5,42.7,42.2,9.74,8.0,8.906,5.478,1.965
"Condom use, population ages 15-24, male (% of males ages 15-24)",490,94.231,0.0,float64,30,30,0,7.5,62.4,54.9,29.28,27.95,14.525,-0.251,0.638
"Net official flows from UN agencies, SDGFUND (current US$)",490,94.231,0.0,float64,30,18,2,237358.004,4781740.189,4544382.1850000005,595651.46,250000.0,845202.476,22.259,4.492
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",490,94.231,0.0,float64,30,28,2,0.4,2.42,2.02,1.494,1.655,0.549,-0.87,-0.335
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",490,94.231,0.0,float64,30,29,1,1.01,5.1,4.09,3.376,3.535,1.071,-0.518,-0.377
Adequacy of social insurance programs (% of total welfare of beneficiary households),491,94.423,0.0,float64,29,29,0,4.241,43.098,38.857,18.949,16.744,9.14,0.444,0.634
Adequacy of social safety net programs (% of total welfare of beneficiary households),491,94.423,0.0,float64,29,29,0,1.027,55.154,54.127,8.215,4.297,11.969,9.042,2.966
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),491,94.423,0.385,float64,29,28,1,0.0,10.521,10.521,2.379,1.442,2.972,1.992,1.669
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),491,94.423,0.0,float64,29,29,0,0.14,22.939,22.799,10.268,11.669,8.02,-1.517,0.112
Coverage of social insurance programs (% of population),491,94.423,0.0,float64,29,29,0,0.539,10.784,10.245000000000001,2.535,1.512,2.689,4.589,2.287
Coverage of social insurance programs in 2nd quintile (% of population),491,94.423,0.577,float64,29,27,1,0.0,11.726,11.726,1.63,0.603,2.977,6.605,2.728
Coverage of social insurance programs in 3rd quintile (% of population),491,94.423,0.0,float64,29,29,0,0.034,10.897,10.863,1.953,1.075,2.59,5.771,2.468
Coverage of social insurance programs in 4th quintile (% of population),491,94.423,0.0,float64,29,29,0,0.356,10.582,10.226,2.78,1.652,2.689,3.559,1.981
Coverage of social insurance programs in poorest quintile (% of population),491,94.423,0.385,float64,29,28,1,0.0,17.272,17.272,1.386,0.36,3.545,15.537,3.846
Coverage of social insurance programs in richest quintile (% of population),491,94.423,0.0,float64,29,29,0,1.397,12.955,11.558,4.921,3.96,3.211,1.042,1.323
Female genital mutilation prevalence (%),491,94.423,0.0,float64,29,28,1,0.3,99.2,98.9,50.776,56.1,35.332,-1.548,-0.273
"Net official flows from UN agencies, WTO-ITC (current US$)",491,94.423,0.0,float64,29,25,2,1761.0,339585.006,337824.006,80458.552,45492.001,93654.612,2.05,1.727
Firms that spend on R&D (% of firms),492,94.615,0.0,float64,28,26,2,3.7,53.4,49.699999999999996,24.086,23.15,12.221,0.197,0.667
"Bird species, threatened",494,95.0,0.0,float64,26,15,7,12.0,42.0,30.0,20.692,17.0,8.313,0.498,1.18
"Fish species, threatened",494,95.0,0.192,float64,26,24,1,0.0,111.0,111.0,33.346,31.5,29.694,0.596,0.958
Land area where elevation is below 5 meters (% of total land area),494,95.0,2.308,float64,26,15,1,0.0,18.921,18.921,1.876,0.029,4.747,9.127,3.129
"Mammal species, threatened",494,95.0,0.0,float64,26,14,6,9.0,121.0,112.0,20.808,14.5,21.578,20.287,4.313
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",494,95.0,0.0,float64,26,26,0,94.5,305.1,210.60000000000002,198.638,208.9,46.461,0.163,-0.11
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",494,95.0,0.0,float64,26,25,1,87.7,265.0,177.3,175.481,178.65,41.978,0.252,0.11
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",494,95.0,0.0,float64,26,26,0,100.7,364.9,264.2,227.785,234.45,58.998,0.125,-0.013
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",494,95.0,0.0,float64,26,25,1,4.1,99.2,95.10000000000001,47.3,44.0,27.047,-0.478,0.419
"Plant species (higher), threatened",494,95.0,0.0,float64,26,18,5,4.0,1111.0,1107.0,84.538,26.0,214.484,23.299,4.728
Population living in areas where elevation is below 5 meters (% of total population),494,95.0,2.308,float64,26,15,1,0.0,15.486,15.486,2.259,0.204,3.812,6.034,2.388
Rural land area (sq. km),494,95.0,0.0,float64,26,26,0,10197.838,2295898.507,2285700.669,562660.301,363399.83,610039.813,1.479,1.359
Rural land area where elevation is below 5 meters (% of total land area),494,95.0,2.308,float64,26,15,1,0.0,18.687,18.687,1.846,0.022,4.706,9.106,3.129
Rural land area where elevation is below 5 meters (sq. km),494,95.0,2.308,float64,26,15,1,0.0,15922.193,15922.193,1702.702,114.899,3424.699,12.207,3.281
Rural population living in areas where elevation is below 5 meters (% of total population),494,95.0,2.308,float64,26,15,1,0.0,3.299,3.299,0.683,0.045,1.011,0.383,1.294
Urban land area (sq. km),494,95.0,0.0,float64,26,26,0,196.264,7232.345,7036.081,2042.805,1478.147,1853.04,1.309,1.392
Urban land area where elevation is below 5 meters (% of total land area),494,95.0,2.308,float64,26,15,1,0.0,0.234,0.234,0.029,0.001,0.057,6.254,2.471
Urban land area where elevation is below 5 meters (sq. km),494,95.0,2.308,float64,26,15,1,0.0,166.842,166.842,30.425,5.576,47.169,2.305,1.792
Urban population living in areas where elevation is below 5 meters (% of total population),494,95.0,2.308,float64,26,15,1,0.0,14.904,14.904,1.576,0.159,3.358,10.862,3.229
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",495,95.192,0.0,float64,25,25,0,0.018,8.82,8.802,2.228,1.25,2.474,1.624,1.534
Ease of doing business rank (1=most business-friendly regulations),495,95.192,0.0,float64,25,25,0,38.0,190.0,152.0,156.08,166.0,35.486,4.037,-1.849
Investment in ICT with private participation (current US$),495,95.192,0.0,float64,25,23,2,8300000.0,700000000.0,691700000.0,224223200.0,207000000.0,211287540.15,-0.063,0.81
Present value of external debt (current US$),496,95.385,0.0,float64,24,24,0,513130646.5,27165992930.9,26652862284.4,5494231788.3,3411927636.15,6558397610.675,5.643,2.367
Investment in transport with private participation (current US$),498,95.769,0.0,float64,22,20,2,10000000.0,1000000000.0,990000000.0,222344090.909,125000000.0,248984492.932,3.265,1.707
Public private partnerships investment in transport (current US$),498,95.769,0.0,float64,22,20,2,10000000.0,1000000000.0,990000000.0,222344090.909,125000000.0,248984492.932,3.265,1.707
"Net official flows from UN agencies, UNIDO (current US$)",499,95.962,0.0,float64,21,21,0,-0.01,56011.401,56011.411,12544.235,7300.87,15643.623,2.056,1.64
Child employment in agriculture (% of economically active children ages 7-14),500,96.154,0.0,float64,20,20,0,14.43,95.48,81.05000000000001,76.088,75.405,17.931,6.995,-2.124
"Child employment in agriculture, female (% of female economically active children ages 7-14)",500,96.154,0.0,float64,20,20,0,3.84,97.29,93.45,71.182,74.49,21.22,4.416,-1.61
"Child employment in agriculture, male (% of male economically active children ages 7-14)",500,96.154,0.0,float64,20,20,0,26.02,96.8,70.78,79.71,82.08,15.589,7.003,-2.189
Child employment in manufacturing (% of economically active children ages 7-14),500,96.154,0.0,float64,20,20,0,0.07,4.71,4.64,1.798,1.39,1.226,-0.2,0.658
"Child employment in manufacturing, female (% of female economically active children ages 7-14)",500,96.154,0.192,float64,20,19,1,0.0,7.54,7.54,2.07,1.38,2.129,0.945,1.273
"Child employment in manufacturing, male (% of male economically active children ages 7-14)",500,96.154,0.0,float64,20,19,1,0.06,4.48,4.420000000000001,1.615,1.335,1.14,1.0,1.038
Child employment in services (% of economically active children ages 7-14),500,96.154,0.0,float64,20,20,0,2.71,81.04,78.33000000000001,19.827,16.81,17.525,7.576,2.333
"Child employment in services, female (% of female economically active children ages 7-14)",500,96.154,0.0,float64,20,19,1,2.63,91.8,89.17,24.511,21.91,20.442,5.47,1.924
"Child employment in services, male (% of male economically active children ages 7-14)",500,96.154,0.0,float64,20,20,0,2.31,69.26,66.95,16.222,13.75,15.285,7.242,2.284
Domestic credit provided by financial sector (% of GDP),500,96.154,0.0,float64,20,20,0,7.575,49.451,41.876,23.291,21.178,12.849,-0.164,0.786
Methane (CH4) emissions from Industrial Processes (Mt CO2e),500,96.154,0.0,float64,20,3,2,0.002,0.007,0.005,0.003,0.002,0.002,-0.485,1.253
Multidimensional poverty headcount ratio (UNDP) (% of population),500,96.154,0.0,float64,20,19,1,37.6,91.0,53.4,61.515,60.55,14.037,-0.266,0.391
"Net official flows from UN agencies, UNCDF (current US$)",500,96.154,0.0,float64,20,19,1,-12500.0,526231.11,538731.11,93319.871,18196.8,170980.52,2.197,1.899
"Number of surgical procedures (per 100,000 population)",500,96.154,0.0,float64,20,20,0,43.0,3321.0,3278.0,521.305,295.5,748.218,11.008,3.19
"Net official flows from UN agencies, UNRWA (current US$)",501,96.346,0.0,float64,19,19,0,24083656.311,60126361.847,36042705.536,40238861.586,41639999.39,10077964.341,-0.787,0.142
"Present value of external debt (% of exports of goods, services and income)",501,96.346,0.0,float64,19,19,0,28.451,347.7,319.24899999999997,148.288,127.402,88.938,0.75,1.062
Firms that do not report all sales for tax purposes (% of firms),502,96.538,0.0,float64,18,18,0,26.45,97.32,70.86999999999999,58.705,57.92,21.724,-1.076,0.056
"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,4.667,18.325,13.658,11.073,10.331,4.085,-0.758,0.409
"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,4.667,19.97,15.302999999999999,11.63,11.129,4.613,-0.678,0.476
"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,13.99,52.297,38.306999999999995,30.403,29.322,10.606,0.128,0.788
"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,13.99,51.481,37.491,29.846,29.141,10.411,0.171,0.838
"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,18.656,66.576,47.919999999999995,41.463,39.541,13.194,-0.415,0.316
"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,2.198,19.97,17.772,12.693,11.675,4.704,0.032,-0.152
"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,16.459,48.699,32.239999999999995,28.638,27.912,9.307,0.04,0.826
"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,16.477,61.044,44.56699999999999,37.404,34.436,12.64,-0.509,0.362
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,16.397,60.3,43.903,36.136,34.029,12.314,-0.357,0.494
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,0.186,14.67,14.484,8.464,7.253,3.877,-0.076,0.085
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,16.211,47.499,31.288000000000004,27.57,26.648,9.211,0.088,0.893
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",502,96.538,2.885,float64,18,4,1,0.0,0.234,0.234,0.026,0.0,0.064,6.497,2.597
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,0.07,3.401,3.331,1.27,1.04,1.094,-1.224,0.424
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,0.016,1.949,1.933,0.719,0.501,0.638,-1.3,0.459
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,0.002,1.452,1.45,0.532,0.241,0.561,-1.698,0.417
"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,2.18,5.662,3.4819999999999998,4.059,3.963,0.974,-0.83,0.034
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",502,96.538,2.885,float64,18,4,1,0.0,0.142,0.142,0.013,0.0,0.036,10.868,3.199
"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,1.96,4.396,2.436,3.51,3.429,0.615,0.932,-0.635
"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",502,96.538,1.346,float64,18,12,1,0.0,1.289,1.289,0.536,0.369,0.537,-1.934,0.204
"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",502,96.538,0.0,float64,18,18,0,18.656,66.3,47.644,41.331,39.541,12.969,-0.452,0.269
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),502,96.538,0.0,float64,18,18,0,73.861,98.607,24.745999999999995,90.551,93.212,6.768,0.537,-1.072
Primary school age children out-of-school (%),502,96.538,0.0,float64,18,12,6,4.356,63.196,58.839999999999996,22.448,20.658,15.41,1.474,1.029
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,502,96.538,0.0,float64,18,18,0,67.055,97.905,30.849999999999994,88.076,89.743,7.749,1.757,-1.18
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",503,96.731,2.885,float64,17,3,1,0.0,0.137,0.137,0.008,0.0,0.033,16.969,4.118
