Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",991,96.12,0.776,float64,40,33,1,0.0,7.621,1.991,0.468,2.645,-0.087,1.194
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",991,96.12,0.194,float64,40,39,1,0.0,2.611,0.837,0.637,0.689,0.267,0.923
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",991,96.12,0.582,float64,40,35,1,0.0,0.423,0.074,0.042,0.098,5.344,2.318
Coverage of unemployment benefits and ALMP (% of population),992,96.217,0.0,float64,39,38,1,0.154,25.794,7.189,4.32,7.433,0.27,1.221
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),992,96.217,0.0,float64,39,38,1,0.191,25.752,6.937,4.249,7.299,0.901,1.369
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),992,96.217,0.0,float64,39,38,1,0.107,30.401,7.598,4.393,8.525,1.153,1.5
Coverage of unemployment benefits and ALMP in richest quintile (% of population),992,96.217,0.0,float64,39,38,1,0.083,40.211,7.961,3.761,10.463,3.481,2.008
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",992,96.217,0.194,float64,39,38,1,0.0,31.545,15.16,15.248,8.117,-0.71,-0.011
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",992,96.217,0.194,float64,39,38,1,0.0,31.544,14.593,13.928,7.975,-0.657,0.07
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",992,96.217,0.194,float64,39,38,1,0.0,56.82,33.989,32.75,13.352,0.476,-0.493
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",992,96.217,0.194,float64,39,38,1,0.0,57.182,34.556,33.081,13.286,0.696,-0.586
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP",992,96.217,0.0,float64,39,39,0,33.057,63.874,51.969,54.135,7.297,-0.095,-0.588
"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",992,96.217,0.0,float64,39,39,0,3.298,31.345,17.193,17.335,8.409,-1.221,0.024
"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",992,96.217,0.0,float64,39,39,0,16.647,56.82,34.755,33.856,12.171,-1.371,0.166
"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",992,96.217,0.0,float64,39,39,0,30.208,60.618,49.919,51.998,7.756,0.11,-0.831
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",992,96.217,0.0,float64,39,39,0,27.838,60.618,48.027,49.375,8.224,-0.226,-0.579
"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",992,96.217,2.134,float64,39,18,1,0.0,0.243,0.052,0.0,0.079,0.215,1.3
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",992,96.217,1.455,float64,39,25,1,0.0,2.507,0.593,0.311,0.718,0.249,1.112
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",992,96.217,1.843,float64,39,21,1,0.0,0.551,0.069,0.002,0.134,5.565,2.452
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),993,96.314,0.0,float64,38,37,1,0.207,28.781,6.504,3.848,7.415,2.026,1.626
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),993,96.314,0.097,float64,38,37,1,0.0,40.363,7.295,3.086,10.185,2.739,1.858
"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP",993,96.314,0.485,float64,38,34,1,0.0,7.621,2.141,0.771,2.651,-0.266,1.111
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",993,96.314,1.455,float64,38,24,1,0.0,0.191,0.039,0.028,0.046,1.645,1.264
"Net official flows from UN agencies, UNCOVID (current US$)",993,96.314,0.0,float64,38,36,1,-89649.998,1700000.048,187225.233,-6160.78,420884.704,3.416,1.979
Female genital mutilation prevalence (%),994,96.411,0.0,float64,37,36,1,1.4,96.9,37.27,24.7,32.039,-0.477,1.05
Public private partnerships investment in water and sanitation (current US$),994,96.411,0.0,float64,37,37,0,1000000.0,951000000.0,174073783.784,114000000.0,198700370.007,5.765,2.226
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",995,96.508,0.0,float64,36,36,0,0.001,11.678,1.677,0.575,3.047,5.077,2.492
"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",996,96.605,0.097,float64,35,35,0,0.0,18.709,4.006,0.224,6.125,0.198,1.287
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",996,96.605,0.097,float64,35,35,0,0.0,0.853,0.158,0.086,0.208,5.314,2.373
"Gross PSD, Financial Public Corp., All maturities, Special Drawing Rights, Nominal Value, % of GDP",997,96.702,0.291,float64,34,32,1,0.0,6.282,1.624,0.882,1.759,1.708,1.576
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),997,96.702,0.0,float64,34,31,2,4.9,44.0,19.897,19.1,10.579,-0.529,0.528
"Children in employment, self-employed (% of children in employment, ages 7-14)",998,96.799,0.0,float64,33,32,1,0.98,56.3,6.624,4.78,9.541,24.474,4.687
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",998,96.799,0.194,float64,33,31,2,0.0,58.88,6.423,3.99,10.205,23.121,4.532
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",998,96.799,0.0,float64,33,33,0,1.03,54.32,6.693,4.16,9.26,23.157,4.517
Firms that do not report all sales for tax purposes (% of firms),998,96.799,0.0,float64,33,33,0,7.57,95.37,49.853,51.36,24.201,-1.048,-0.045
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",998,96.799,1.649,float64,33,17,1,0.0,8.484,1.166,0.0,2.184,4.278,2.253
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",998,96.799,0.097,float64,33,33,0,0.0,114.247,71.179,70.852,22.0,2.3,-0.838
"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",998,96.799,0.0,float64,33,33,0,0.002,7.379,2.065,0.134,2.901,-1.182,0.863
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",998,96.799,1.552,float64,33,18,1,0.0,2.178,0.231,0.0,0.531,6.514,2.613
"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",998,96.799,0.0,float64,33,33,0,0.0,22.988,5.889,0.181,8.578,-0.986,0.946
"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",999,96.896,0.0,float64,32,32,0,-7.32,9.46,2.107,1.52,3.222,1.955,-0.034
"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",999,96.896,0.0,float64,32,32,0,-3.09,6.52,1.767,1.275,2.401,-0.333,0.188
"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",1000,96.993,1.552,float64,31,16,1,0.0,5.376,0.951,0.0,1.409,1.768,1.455
"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",1000,96.993,1.649,float64,31,15,1,0.0,1.669,0.131,0.0,0.348,13.137,3.483
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1000,96.993,1.552,float64,31,16,1,0.0,0.002,0.001,0.0,0.001,-1.933,0.189
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1001,97.09,1.455,float64,30,16,1,0.0,0.274,0.089,0.001,0.108,-1.491,0.564
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",1001,97.09,1.358,float64,30,17,1,0.0,23.84,6.641,0.004,9.258,-1.253,0.806
"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1001,97.09,1.067,float64,30,20,1,0.0,7.379,1.976,0.024,2.751,-1.083,0.842
Completeness of death registration with cause-of-death information (%),1003,97.284,0.0,float64,28,25,3,8.0,97.6,61.129,67.8,31.844,-1.488,-0.432
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1003,97.284,0.485,float64,28,24,1,0.0,4.931,2.636,2.997,1.573,-0.791,-0.642
"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",1003,97.284,0.291,float64,28,26,1,0.0,18.709,4.734,0.002,6.663,-0.673,0.95
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",1003,97.284,1.455,float64,28,14,1,0.0,3.956,1.258,0.0,1.633,-1.562,0.614
"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",1003,97.284,0.679,float64,28,22,1,0.0,1318650222.686,358187526.885,232519183.223,414462209.233,0.365,1.207
"Number of surgical procedures (per 100,000 population)",1003,97.284,0.0,float64,28,28,0,49.0,4943.0,1704.589,1454.0,1283.45,0.836,0.99
Female primary school age children out-of-school (%),1004,97.381,0.097,float64,27,18,7,0.0,37.906,9.509,6.862,9.576,1.776,1.365
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,1004,97.381,0.0,float64,27,27,0,15.801,97.007,66.861,67.503,15.775,3.241,-1.066
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),1004,97.381,0.0,float64,27,27,0,15.801,97.287,69.772,72.415,15.834,4.143,-1.404
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),1004,97.381,0.0,float64,27,27,0,20.307,98.127,74.256,75.281,14.488,6.845,-1.94
Male primary school age children out-of-school (%),1004,97.381,0.097,float64,27,18,7,0.0,27.737,9.362,5.51,8.947,-0.424,0.897
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,1004,97.381,0.0,float64,27,27,0,20.307,97.97,71.648,71.822,14.718,4.919,-1.444
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1005,97.478,0.388,float64,26,23,1,0.0,4.418,1.803,1.574,1.228,-0.043,0.47
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1005,97.478,1.649,float64,26,10,1,0.0,0.205,0.039,0.0,0.06,0.803,1.314
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1005,97.478,1.94,float64,26,7,1,0.0,0.934,0.103,0.0,0.254,6.875,2.748
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",1005,97.478,1.455,float64,26,12,1,0.0,9.52,2.722,0.0,3.53,-1.048,0.783
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",1006,97.575,1.649,float64,25,9,1,0.0,13.232,3.803,0.0,5.68,-1.359,0.848
Disaster risk reduction progress score (1-5 scale; 5=best),1007,97.672,0.0,float64,24,10,9,1.75,4.0,3.083,3.25,0.698,-1.058,-0.414
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1007,97.672,0.097,float64,24,24,0,0.0,1.064,0.175,0.059,0.293,5.8,2.56
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1007,97.672,1.552,float64,24,9,1,0.0,0.002,0.0,0.0,0.0,23.832,4.875
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",1007,97.672,0.0,float64,24,24,0,0.104,2.768,1.071,0.898,0.758,-0.461,0.629
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",1007,97.672,1.94,float64,24,5,1,0.0,0.078,0.004,0.0,0.016,20.467,4.45
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",1008,97.769,0.291,float64,23,21,1,0.0,3.349,1.17,1.03,0.792,1.235,0.768
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",1008,97.769,2.037,float64,23,3,1,0.0,1.669,0.073,0.0,0.348,23.0,4.796
"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1008,97.769,2.231,float64,23,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Net official flows from UN agencies, UNCDF (current US$)",1009,97.866,0.0,float64,22,21,1,-1693.51,693456.173,96853.275,25461.72,189799.031,4.963,2.444
"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1010,97.963,0.194,float64,21,20,1,0.0,5.376,1.591,1.452,1.513,0.127,0.728
"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",1011,98.06,0.388,float64,20,17,1,0.0,8.484,1.924,0.706,2.549,1.242,1.542
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1011,98.06,1.358,float64,20,7,1,0.0,0.217,0.041,0.0,0.08,0.839,1.634
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1012,98.157,1.746,float64,19,2,1,0.0,2.575,0.136,0.0,0.591,19.0,4.359
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",1012,98.157,0.0,float64,19,18,1,10.417,23.75,16.936,16.806,3.909,-0.782,-0.016
"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",1012,98.157,0.0,float64,19,17,2,1.25,10.063,4.586,4.314,2.689,0.112,0.971
Public private partnerships investment in ICT (current US$),1012,98.157,0.0,float64,19,13,2,5000000.0,1500000000.0,301685263.158,74000000.0,411724937.77,2.492,1.619
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1013,98.254,1.746,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1013,98.254,1.746,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1013,98.254,1.746,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1013,98.254,1.746,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1013,98.254,1.552,float64,18,3,1,0.0,0.589,0.063,0.0,0.185,6.024,2.711
"Gross PSD, General Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1013,98.254,1.746,float64,18,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1013,98.254,1.552,float64,18,3,1,0.0,0.0,0.0,0.0,0.0,0,0.0
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1014,98.351,1.552,float64,17,2,1,0.0,0.179,0.011,0.0,0.043,17.0,4.123
"Gross PSD, Nonfinancial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",1014,98.351,0.0,float64,17,17,0,0.001,0.003,0.002,0.001,0.001,4.373,2.268
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1015,98.448,1.552,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1015,98.448,1.552,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1015,98.448,1.552,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1015,98.448,1.552,float64,16,1,1,0.0,0.0,0.0,0.0,0.0,0,0
